month,income,kebutuhan_pokok,kebutuhan_sekunder,lainnya,tabungan,total_allocated,saving_rate,needs_rate,wants_rate
2020-01,1077.09,10597.31,3093.51,5657.34,2291.0,15981.82,0.1433503818714014,0.6630853056785773,0.19356431245002134
2020-02,294.31,4075.7,11971.59,13642.81,7194.0,23241.29,0.3095353140897084,0.17536462046641987,0.5151000654438717
2020-03,0.0,8397.35,4302.639999999999,1961.8200000000002,2385.0,15084.99,0.15810418170645124,0.5566692453889596,0.28522657290458925
2020-04,2222.6,5001.47,7405.8,5005.18,3968.0,16375.27,0.2423166152374892,0.30542824637395294,0.45225513838855785
2020-05,318.05,8027.68,5606.42,2893.98,6008.0,19642.1,0.30587360821908044,0.40869764434556394,0.28542874743535573
2020-06,1107.84,6976.98,7694.59,17247.31,0.0,14671.57,0.0,0.47554419874628273,0.5244558012537173
2020-07,109.93,8517.1,12367.49,9123.75,0.0,20884.59,0.0,0.40781743859946495,0.592182561400535
2020-08,1409.98,11845.58,15318.59,13611.65,4142.0,31306.17,0.13230618756622098,0.3783784474434273,0.4893153649903518
2020-09,5906.79,9355.35,6038.68,1599.33,0.0,15394.03,0.0,0.6077258521647678,0.39227414783523223
2020-10,3825.62,8560.699999999999,9066.57,710.1,12897.0,30524.269999999997,0.4225162469077885,0.28045551949317704,0.2970282335990345
2020-11,4325.76,10094.51,12074.21,4329.68,4280.0,26448.72,0.16182257591293642,0.38166346046235883,0.45651396362470464
2020-12,4878.16,7572.78,15907.18,1322.0,2423.0,25902.96,0.09354143310262611,0.29235191653772385,0.6141066503596501
2021-01,518.1,4456.7,7862.6900000000005,16543.62,0.0,12319.39,0.0,0.3617630418389222,0.6382369581610778
2021-02,2176.17,3590.8700000000003,9858.73,4299.46,804.0,14253.6,0.05640680249200202,0.25192723241847675,0.6916659650895212
2021-03,299.85,11612.56,9615.93,22072.9,13088.0,34316.49,0.38139098724840453,0.3383959140343316,0.28021309871726396
2021-04,1058.6,9130.56,10069.53,2839.02,1168.0,20368.09,0.057344601285638466,0.4482776735570198,0.49437772515734174
2021-05,3548.43,10981.51,5711.65,3539.19,5283.0,21976.16,0.2403968664225233,0.499701039672081,0.25990209390539565
2021-06,1982.06,13699.72,2816.38,3639.4700000000003,5599.0,22115.1,0.25317543217077926,0.6194735723555399,0.1273509954736809
2021-07,5450.17,8499.57,5172.63,11996.0,730.0,14402.2,0.05068670064295732,0.5901577536765216,0.359155545680521
2021-08,1930.19,4609.6,5985.19,6469.05,3025.0,13619.79,0.22210327765699764,0.3384486838637013,0.43944803847930103
2021-09,1918.8000000000002,9099.74,4284.87,10138.35,8088.0,21472.61,0.3766659013506043,0.42378360152771366,0.199550497121682
2021-10,1901.48,5952.5,3366.59,10647.0,4203.0,13522.09,0.31082473197560434,0.44020561910178085,0.24896964892261478
2021-11,934.24,3351.6800000000003,6136.4400000000005,11595.01,5213.0,14701.12,0.35459883328617137,0.22798807165712545,0.41741309505670315
2021-12,2568.47,2673.69,2156.43,21082.07,11998.0,16828.12,0.7129732851916911,0.15888227561961765,0.1281444391886913
2022-01,4210.77,6389.79,7902.41,7304.639999999999,5971.0,20263.2,0.2946721149670338,0.31533963046310554,0.38998825456986064
2022-02,1601.03,5936.3099999999995,10595.68,9051.67,12757.0,29288.989999999998,0.4355561594988424,0.20268059772631286,0.3617632427748448
2022-03,6426.04,8115.8,12191.4,14130.95,7619.0,27926.2,0.27282623486188595,0.2906159806919667,0.43655778444614735
2022-04,3090.8,10954.43,5440.48,6159.3,6018.0,22412.91,0.2685059637503564,0.4887553646536751,0.24273867159596857
2022-05,5699.93,9477.19,14060.91,7408.0199999999995,7015.0,30553.1,0.2296002696944009,0.31018750961440905,0.4602122206911901
2022-06,1993.13,13447.92,7655.75,7945.98,5819.0,26922.67,0.21613755247900748,0.49950172104029805,0.28436072648069455
2022-07,726.24,6142.47,11548.26,5359.85,6769.0,24459.73,0.2767405854439113,0.2511258300888849,0.4721335844672039
2022-08,3127.52,6718.7,11008.130000000001,11507.65,6292.0,24018.83,0.2619611363251249,0.27972636468970385,0.45831249898517123
2022-09,1531.54,10589.45,5926.74,4819.13,16058.0,32574.190000000002,0.49296697784350124,0.3250871318672851,0.18194589028921362
2022-10,5958.2300000000005,4744.83,1827.8400000000001,3881.4,7195.0,13767.67,0.5226011373020998,0.344635657304395,0.13276320539350522
2022-11,1621.1200000000001,7961.52,7351.55,4773.55,3138.0,18451.07,0.17007143759142423,0.43149367489256724,0.3984348875160086
2022-12,28.48,10427.9,1059.92,3511.0,508.0,11995.82,0.04234808458279634,0.869294470907366,0.0883574445098376
2023-01,1909.36,15089.96,11392.380000000001,13335.05,12940.0,39422.34,0.3282402820329793,0.3827768721998745,0.2889828457671463
2023-02,0.0,9833.33,4377.11,11230.59,8696.0,22906.44,0.3796312303439557,0.4292823328286718,0.19108643682737256
2023-03,3015.71,4591.8099999999995,5474.12,23236.14,6520.0,16585.93,0.3931042757325034,0.2768497153912985,0.33004600887619806
2023-04,1088.83,4079.08,5403.1,7819.64,2642.0,12124.18,0.21791164433388485,0.33644172224430846,0.4456466334218067
2023-05,0.0,7114.11,7351.68,15980.08,7898.0,22363.79,0.35316017544432315,0.31810842437708453,0.32873140017859226
2023-06,5507.92,7050.45,7512.4,0.0,7871.0,22433.85,0.3508537321948752,0.31427730862067815,0.3348689591844467
2023-07,1258.9399999999998,11215.92,6602.32,11703.779999999999,3443.0,21261.239999999998,0.16193787380228059,0.5275289682069344,0.3105331579907851
2023-08,363.39,3652.72,11738.01,4433.469999999999,5363.0,20753.73,0.25841137954478544,0.17600306065463894,0.5655855598005757
2023-09,2109.01,12657.2,10555.06,3268.51,5186.0,28398.260000000002,0.18261682229826756,0.4457033635159337,0.37167981418579865
2023-10,1458.39,5198.09,2977.31,7431.42,14193.0,22368.4,0.6345111854222921,0.23238541871568819,0.13310339586201964
2023-11,3883.14,10904.72,5212.88,5825.78,11246.0,27363.6,0.41098393486237195,0.3985118917101551,0.190504173427473
2023-12,6162.6900000000005,5912.719999999999,4224.39,4354.53,3601.0,13738.11,0.2621175693017453,0.43038816838706334,0.3074942623111913
2024-01,3019.2799999999997,9712.08,13321.36,11705.41,15132.0,38165.44,0.3964843586239278,0.25447315686652633,0.3490424845095458
2024-02,3654.9700000000003,4580.35,10534.53,14084.45,3590.0,18704.88,0.19192852346553413,0.24487459956973795,0.563196876964728
2024-03,2130.4,6557.29,6715.26,2110.48,5763.0,19035.55,0.3027493295439323,0.3444759936014457,0.35277467685462205
2024-04,1903.56,2169.68,9386.78,14996.150000000001,9769.0,21325.46,0.4580909391872438,0.10174129889812458,0.4401677619146317
2024-05,1311.28,9716.0,3922.53,3201.75,1967.0,15605.53,0.12604506223114498,0.6225998091702107,0.25135512859864423
2024-06,3896.2799999999997,10374.220000000001,5861.41,6323.16,10069.0,26304.63,0.38278432352023195,0.3943876040073554,0.22282807247241262
2024-07,4314.35,11354.28,8069.5,12822.95,10509.0,29932.78,0.35108666819453455,0.3793259429962737,0.2695873888091918
2024-08,3792.1499999999996,6151.99,11801.95,6631.6,1211.0,19164.940000000002,0.06318830113738941,0.3210023094254404,0.6158093894371701
2024-09,1879.91,5857.76,8922.25,15463.02,7209.0,21989.010000000002,0.3278455919570731,0.26639489454049997,0.40575951350242684
2024-10,4178.35,6509.19,7843.360000000001,13531.31,3896.0,18248.55,0.21349641478364034,0.3566962854582967,0.42980729975806303
2024-11,5653.77,5363.53,11333.11,12187.55,13167.0,29863.64,0.44090405590209364,0.17960067828302242,0.37949526581488396
2024-12,784.35,5168.75,3557.81,6533.01,1425.0,10151.56,0.14037251417516125,0.5091581983458701,0.35046928747896877
